lon,lat,lwe_thickness_csr,date
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-2.0107157,2006-07
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,-0.12896611,2006-08
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
-1.684416102,5.109205651,3.531033,2006-09
